unit;art;strength;volume;category;trade_mark;name;
шт;9010300000052;4,8;0,5;Пиво;Грискирхнер;Пилс;
шт;9010300000045;5;0,5;Пиво;Грискирхнер;Дункель;
шт;9010300000038;5,4;0,5;Пиво;Грискирхнер;Экспорт;
шт;9010300000014;5;0,5;Пиво;Грискирхнер;Метцен;
шт;8936190131021;0;0,33;Безалкогольные напитки;Винат;Вотермелон;
шт;8936177701698;0;0,33;Безалкогольные напитки;Энкампа;Нектар Манго;
шт;8936177700455;0;0,33;Безалкогольные напитки;Энкампа;Нектар Папайи;
шт;8936177700448;0;0,33;Безалкогольные напитки;Энкампа;Нектар Личи;
шт;8936177700431;0;0,33;Безалкогольные напитки;Энкампа;Нектар Гуавы;
шт;8936177700424;0;0,33;Безалкогольные напитки;Энкампа;Нектар Маракуйи;
шт;8936143033273;0;0,33;Безалкогольные напитки;Винат;Драгон Фрут;
шт;8936121112853;0;0,33;Безалкогольные напитки;Винат;Рэд Орандж;
шт;8936121110767;0;0,33;Безалкогольные напитки;Винат;Пайнэппл;
шт;8936121110743;0;0,33;Безалкогольные напитки;Винат;Микст;
шт;8936121110453;0;0,33;Безалкогольные напитки;Винат;Пич;
шт;8936121110446;0;0,33;Безалкогольные напитки;Винат;Рэд Грейп;
шт;8936121110415;0;0,33;Безалкогольные напитки;Винат;Помегранат;
шт;8936121110392;0;0,33;Безалкогольные напитки;Винат;Манго;
шт;8809713915616;0;0,35;Безалкогольные напитки;ОКФ Спарклинг;Мангостин;
шт;8809713915593;0;0,35;Безалкогольные напитки;ОКФ Спарклинг;Лайм;
шт;8809713915555;0;0,35;Безалкогольные напитки;ОКФ Спарклинг;Юдзу;
шт;8809713915531;0;0,35;Безалкогольные напитки;ОКФ Спарклинг;Пайнэппл;
шт;8809713914817;0;0,35;Безалкогольные напитки;ОКФ Спарклинг;Пич;
шт;8809713914121;0;0,35;Безалкогольные напитки;ОКФ Спарклинг;Блюберри;
шт;8809713914107;0;0,35;Безалкогольные напитки;ОКФ Спарклинг;Грейпфрут;
шт;8809713914084;0;0,35;Безалкогольные напитки;ОКФ Спарклинг;Грин Эппл;
шт;8809713910239;0;0,35;Безалкогольные напитки;ОКФ Спарклинг;Мелон;
шт;8809713910192;0;0,35;Безалкогольные напитки;ОКФ Спарклинг;Строберри;
шт;8801105912906;0;0,34;Безалкогольные напитки;Хаитаи Коко Палм;Йогурт;
шт;8801105912692;0;0,34;Безалкогольные напитки;Хаитаи Коко Палм;Пич;
шт;8801105911312;0;0,34;Безалкогольные напитки;Хаитаи Коко Палм;Грэйпс;
шт;8594200060169;5,9;0,568;Пиво;Ческа Пинта №1;Монастырское;
шт;8594191920084;4,7;0,5;Пиво;Прага;Премиум Пилс;
шт;8594048894025;4,4;0,5;Пиво;Прага;Светлый Лежак Бир Пилснер;
шт;8594014584011;4,5;0,5;Пиво;Клаштер;Светлый Лежак;
шт;8437005264014;6;0,75;Сидр;Баркаизтеги;Айтона;
шт;8435185946430;0;0,33;Безалкогольные напитки;Швеппс;Биттер Лемон;
шт;8435185943996;0;0,33;Безалкогольные напитки;Швеппс;Цитрус Микс;
шт;8435185943989;0;0,33;Безалкогольные напитки;Швеппс;Лэмон;
шт;8435185943972;0;0,33;Безалкогольные напитки;Швеппс;Орандж;
шт;8427209019558;6;0,7;Сидр;Кортина;Сухой;
шт;8427209019541;6;0,7;Сидр;Вилакубера;Сухой;
шт;8422333000229;0;0,7;Сидр;Трабанко;Лагар де Камин;
шт;8422333000038;0;0,7;Сидр;Камин;Натурал Камин;
шт;8422316000031;6;0,7;Сидр;Трабанко;Натурал Селексион;
шт;8413481012004;4,1;0,75;Сидр;Майадор;Полусладкий;
шт;6971339684015;0;0,56;Безалкогольные напитки;Женчун;Копченая Слива;
шт;6971339683919;0;0,56;Безалкогольные напитки;Женчун;Виноград;
шт;6971339683810;0;0,56;Безалкогольные напитки;Женчун;Тутовая Черника;
шт;6971339683711;0;0,56;Безалкогольные напитки;Женчун;Клубника Черника и Красная воковица;
шт;6971339683612;0;0,56;Безалкогольные напитки;Женчун;Маракуйя;
шт;6971339683513;0;0,56;Безалкогольные напитки;Женчун;Личи и Грейпфрут;
шт;6971339683414;0;0,56;Безалкогольные напитки;Женчун;Свежий Апельсин;
шт;6971339683315;0;0,56;Безалкогольные напитки;Женчун;Арбуз и Дыня;
шт;6971339683216;0;0,56;Безалкогольные напитки;Женчун;Ананас и Персик;
шт;6971339683117;0;0,56;Безалкогольные напитки;Женчун;Ананас и Манго;
шт;6971339683018;0;0,56;Безалкогольные напитки;Женчун;Лимонад;
шт;5903111335533;0;0,33;Безалкогольные напитки;Швеппс;Биттер Мохито;
шт;5449000297877;0;0,33;Безалкогольные напитки;Фанта;Элдерфлоуер Германия;
шт;5449000195364;0;0,33;Безалкогольные напитки;Коко Кола;Черри Польша;
шт;5449000000286;0;2;Безалкогольные напитки;Коко Кола;Грузия;
шт;5411663007001;8;0,33;Пиво;Августин;Брюн;
шт;5411663002174;7,2;0,33;Пиво;Борнем;Дюбель;
шт;5061013940443;0;0,5;Безалкогольные напитки;Монстр Энерджи;Зиро Шуга;
шт;5060947546844;0;0,5;Безалкогольные напитки;Монстр Энерджи;Нитро Космик Пич;
шт;5060947546332;0;0,5;Безалкогольные напитки;Монстр Энерджи;Пичи Кин Зиро;
шт;5060947541610;0;0,5;Безалкогольные напитки;Монстр Энерджи;Ультра Роса;
шт;5060947540620;0;0,5;Безалкогольные напитки;Монстр Энерджи;Асье Лимонад;
шт;5060896626208;0;0,5;Безалкогольные напитки;Монстр Энерджи;Зиро Шуга Блю Текст;
шт;5060896625461;0;0,5;Безалкогольные напитки;Монстр Энерджи;Льюис Хамильтон Зиро Кукра;
шт;5060896623863;0;0,5;Безалкогольные напитки;Монстр Энерджи;Ультра Голд Пайнэппл;
шт;5060896622309;0;0,5;Безалкогольные напитки;Монстр Энерджи;Ассаулт;
шт;5060896620329;0;0,5;Безалкогольные напитки;Монстр Энерджи;Ультра Вотермелон;
шт;5060751218920;0;0,5;Безалкогольные напитки;Монстр Энерджи;Нитро;
шт;5060751214021;0;0,5;Безалкогольные напитки;Монстр Энерджи;Ультра Фиеста Манго;
шт;5060751211600;0;0,5;Безалкогольные напитки;Монстр Энерджи;Ультра Парадайз;
шт;5060751211358;0;0,5;Безалкогольные напитки;Монстр Энерджи;Хаотик;
шт;5060751211228;0;0,5;Безалкогольные напитки;Монстр Энерджи;Мул;
шт;5060751210986;0;0,568;Безалкогольные напитки;Монстр Энерджи;Супер Фьюл Вотермелон;
шт;5060639125739;0;0,5;Безалкогольные напитки;Монстр Энерджи;Ультра Вайолет Зиро;
шт;5060639123582;0;0,5;Безалкогольные напитки;Монстр Энерджи;Панч Пайплайн;
шт;5060639121700;0;0,5;Безалкогольные напитки;Монстр Энерджи;Манго Локо;
шт;5060337500258;0;0,5;Безалкогольные напитки;Монстр Энерджи;Ультра Зиро;
шт;5060335635365;0;0,5;Безалкогольные напитки;Монстр Энерджи;Зэ Дактор;
шт;5060166692483;0;0,5;Безалкогольные напитки;Монстр Энерджи;Ориджинал;
шт;5000213000700;4,2;0,44;Пиво;Гиннес;Драфт;
л;4811023001655;5;30;Сидр;Роял;Вишневый;
л;4811023000443;5;30;Сидр;Роял;Яблочный Полусухой;
л;4811023000412;5;30;Сидр;Роял;Яблочный Полусладкий;
шт;4691112881289;4,7;0,5;Медовуха;Мъельнир;Проделки Локи;
шт;4680089900307;6;0,5;Сидр;Дикий Крест;Восстание Против Пепина;
шт;4680089900062;0;0,33;Безалкогольные напитки;Рэбл Эппл;Нимфо;
шт;4680089900017;6;0,45;Сидр;Дикий Крест;Полусухой;
шт;4670161810143;0;0,5;Безалкогольные напитки;Лимон Стори;Блэк энд Свит Премиум;
шт;4670161810136;0;0,33;Безалкогольные напитки;Нартиана;Арт де Сакура;
шт;4670161810112;0;0,5;Безалкогольные напитки;Сталком Коллекшн;Со вкусом Гуавы;
шт;4670161810105;0;0,5;Безалкогольные напитки;Сталком Коллекшн;со вкусом Айвы;
шт;4670161810099;0;0,5;Безалкогольные напитки;Сталком Коллекшн;со вкусом Агавы;
шт;4670161810082;0;0,5;Безалкогольные напитки;Сталком Коллекшн;Лимончело;
шт;4670161810075;0;0,5;Безалкогольные напитки;Лимон Стори;Тархун Премиум;
шт;4670161810068;0;0,5;Безалкогольные напитки;Лимон Стори;Дюшес Премиум;
шт;4670161810051;0;0,5;Безалкогольные напитки;Лимон Стори;Шау Дан Премиум;
шт;4670161810044;0;0,5;Безалкогольные напитки;Лимон Стори;Мум Бай Премиум;
шт;4670161810037;0;0,5;Безалкогольные напитки;Лимон Стори;ТуСэ Премиум;
шт;4670161810020;0;0,5;Безалкогольные напитки;Лимон Стори;Классический Премиум;
шт;4660214330131;0;0,35;Безалкогольные напитки;Азиано;Мандарин;
шт;4660214330094;0;0,35;Безалкогольные напитки;Азиано;Энерджи Пауэр;
шт;4660214330049;0;0,35;Безалкогольные напитки;Азиано;Энерджи Флай;
шт;4660009068379;5,9;0,5;Сидр;Мистер Три;Клубника и Барбарис;
шт;4660009066528;5,9;0,5;Сидр;Фикс Ю;Киви и Ананас;
шт;4660009066511;5,9;0,5;Сидр;Фикс Ю;Гранат и Вишня;
шт;4660009066504;5,9;0,5;Сидр;Фикс Ю;Абрикос и Миндаль;
шт;4660009066481;5,9;0,5;Сидр;Фикс Ю;Черника и Малина;
шт;4660009066474;5,9;0,5;Сидр;Фикс Ю;Манго и Апельсин;
шт;4660009066085;4,5;0,45;Пиво;Красный Гусь;;
шт;4660009065798;5,9;0,5;Сидр;Мистер Три;Апельсин и Маракуйа;
шт;4660009065781;5,9;0,5;Сидр;Мистер Три;Вишня и Лимон;
шт;4660009065774;5,9;0,5;Сидр;Мистер Три;Клюква;
шт;4660009065767;5,9;0,5;Сидр;Мистер Три;Малина и Мята;
шт;4660009065750;5,9;0,5;Сидр;Мистер Три;Дыня;
шт;4660009065699;5,4;0,45;Сидр;Салаир;Полусухой;
шт;4660009065682;5,4;0,45;Сидр;Салаир;Полусладкий;
шт;4660009065644;4,5;0,45;Пиво;Доктор Штейн;Черная Смородина;
шт;4660009065637;4,5;0,45;Пиво;Доктор Штейн;Клубника;
шт;4660009065620;4,5;0,45;Пиво;Доктор Штейн;Грейпфрут;
шт;4660009065613;4,5;0,45;Пиво;Доктор Штейн;Лимон и Мята;
шт;4660009065590;4,5;0,45;Пиво;Доктор Штейн;Гранат;
шт;4660009065583;4,5;0,45;Пиво;Доктор Штейн;Вишня;
шт;4650313023645;5,5;0,45;Пиво;Бернинг Бревери;Финики С Лакрицей Саур Эль;
шт;4650313023621;5,5;0,45;Пиво;Бернинг Бревери;Лягушачьи Лапки В Кисло-Сладком Соусе;
шт;4650313023607;5,5;0,45;Пиво;БЭД Бревери;Панна Котта уиз Коконат энд Мелон;
шт;4650313023591;5,5;0,45;Пиво;БЭД Бревери;Таррагон, Лайм энд Эппл;
шт;4650313023546;5,5;0,45;Пиво;БЭД Бревери;Блюберри, Черри, Коуберри энд Барберри;
шт;4650313023522;5,5;0,45;Пиво;БЭД Бревери;Киви, Строберри энд Лемонграсс;
шт;4650313022655;5,5;0,45;Пиво;БЭД Бревери;Строберри, Базил энд Крим;
шт;4650313022648;5,5;0,45;Пиво;Бернинг Бревери;Глю Томатка с Пряными Травами;
шт;4650313022631;5,5;0,45;Пиво;Бернинг Бревери;Азу По-Татарски ;
шт;4650313022624;5,5;0,45;Пиво;Бернинг Бревери;Крим энд Аньон Гозе;
шт;4650313022181;5,5;0,45;Пиво;БЭД Бревери;Анна Павлова Дессерт;
шт;4650313022174;5,5;0,45;Пиво;Бернинг Бревери;Анчоусы;
шт;4650313022150;5,5;0,45;Пиво;Бернинг Бревери;Пчеловуха;
шт;4650313022129;5,5;0,45;Пиво;Бернинг Бревери;Сухарики со Вкусом Лисичек в Сметане;
шт;4650313022082;7;0,45;Пиво;БЭД Бревери;Орандж, Тэнджерин энд Стар Анис;
шт;4650313022075;7;0,45;Пиво;БЭД Бревери;Вотермелон, Черри энд Клоуэ;
шт;4650313022068;6,9;0,45;Пиво;БЭД Бревери;Белджиан Ваффлс уиз Эппл, Расберри энд Олмаунд;
шт;4650313022051;6,9;0,45;Пиво;БЭД Бревери;Белджиан Ваффлс уиз Эппл, Пич энд Карамел;
шт;4650313021924;13;0,33;Пиво;Эриа 51;Рашен Империал Стаут;
шт;4650313021870;5,5;0,45;Пиво;БЭД Бревери;Плам уиз Натс;
шт;4650313021825;5,5;0,45;Пиво;БЭД Бревери;Тэнджерин энд Грейпфрут;
шт;4650313021801;5,5;0,45;Пиво;БЭД Бревери;Круасан уиз Эппл энд Блэк Керрант;
шт;4650313021498;5,5;0,45;Пиво;Эриа 51;Смузи Сауер Эль Банана;
шт;4650313021481;5,5;0,45;Пиво;Эриа 51;Смузи Сауер Эль Манго;
шт;4650313021443;6,9;0,45;Пиво;БЭД Бревери;Белджиан Ваффлс уиз Эппл, Расберри энд Бюберри;
шт;4650313021436;6,9;0,45;Пиво;БЭД Бревери;Белджиан Ваффлс уиз Эппл энд Пич;
шт;4650313021108;7;0,45;Пиво;БЭД Бревери;Чоколит Чизкейк уиз Пич;
шт;4650313021092;7;0,45;Пиво;БЭД Бревери;Чоколит Чизкейк уиз Плам;
шт;4650313021023;5,5;0,45;Пиво;БЭД Бревери;Пышка уиз Пэа энд Мадагаскар Ванилла;
шт;4650313021016;5,5;0,45;Пиво;БЭД Бревери;Элдерберри Флауерс, Орандж, Лемон энд Эппл;
шт;4650313021009;5,5;0,45;Пиво;БЭД Бревери;Вотермелон, Тэнджерин энд Клоу;
шт;4650313020958;5,5;0,45;Пиво;БЭД Бревери;Линден Флауер, Расберри, Мелисса, Бакуит Ти;
шт;4650313020934;5,5;0,45;Пиво;БЭД Бревери;Коуберри, Блэкберри энд Фе;
шт;4650313020224;5,5;0,45;Пиво;Бернинг Бревери;Сыр Косичка;
шт;4640195520370;5,1;0,45;Сидр;Лось и Кедр;Версия 8.0. полусухой;
шт;4640195520110;4,1;0,45;Сидр;Найси;Молочный Грейпфрут;
шт;4640195520103;4,1;0,45;Сидр;Найси;Молочный Кокос;
шт;4640000127756;4,7;0,75;Сидр;Василеостровская;Пуаре;
шт;4640000127565;4,5;0,45;Пиво;Василеостровская;Васька Вишневый Лагер;
шт;4640000126742;5,4;0,45;Пиво;Василеостровская;АПА;
шт;4640000126711;4;0,45;Пиво;Василеостровская;Васька Светлое;
шт;4640000126698;4,5;0,45;Пиво;Василеостровская;Васька Белое Пшеничное;
шт;4640000126575;4,2;0,45;Пиво;Василеостровская;Васька Черное;
шт;4640000124687;4,7;0,75;Сидр;Василеостровская;Сидр Розе;
шт;4640000124663;5;0,33;Сидр;Василеостровская;Брют;
шт;4640000124649;5;0,75;Сидр;Василеостровская;Брют;
шт;4640000124557;6,3;0,75;Пиво;Василеостровская;Чехов;
шт;4640000124533;4,5;0,75;Пиво;Василеостровская;Бланш де Лютин;
шт;4640000124410;4,7;0,33;Сидр;Василеостровская;Пуаре;
шт;4640000124366;4,7;0,33;Сидр;Василеостровская;Полусухой;
шт;4640000124342;4,7;0,75;Сидр;Василеостровская;Сидр Полусухой;
шт;4640000123925;5,8;0,45;Пиво;Василеостровская;ИПА;
шт;4640000123888;4,5;0,45;Пиво;Василеостровская;Вайзенфилд Вайс;
шт;4640000123864;5;0,45;Пиво;Василеостровская;Вайзенфилд Пилс;
шт;4640000123765;7,3;0,75;Пиво;Василеостровская;Доктор Фауст;
шт;4640000123741;8;0,75;Пиво;Василеостровская;Синяя Борода;
шт;4640000123659;6,9;0,5;Пиво;Василеостровская;Каша Овсяный Стаут;
шт;4640000120764;8;0,75;Пиво;Василеостровская;Руж де Лютин;
шт;4640000120733;10;0,5;Пиво;Василеостровская;Уан Вей Тикет;
шт;4640000120276;6,9;0,75;Пиво;Василеостровская;Тройной Пшеничный Эль;
шт;4631171325164;6;0,5;Сидр;Бродилка;Сухой;
шт;4631163812047;0;0,35;Безалкогольные напитки;Азиано;Кола;
шт;4631155275348;0;0,35;Безалкогольные напитки;Азиано;Распберри;
шт;4631155275331;0;0,35;Безалкогольные напитки;Азиано;Мохито;
шт;4631155275324;0;0,35;Безалкогольные напитки;Азиано;Орандж;
шт;4631155275317;0;0,35;Безалкогольные напитки;Азиано;Киви;
шт;4631155275300;0;0,35;Безалкогольные напитки;Азиано;Манго;
шт;4631155275294;0;0,35;Безалкогольные напитки;Азиано;Личи;
шт;4631150416845;5;0,5;Сидр;Эпплтон;Эппл Полусладкий;
шт;4631150416548;5,5;0,5;Сидр;Эпплтон;Орандж;
шт;4630178430819;5,6;0,45;Сидр;Белый Феникс;Персик-Абрикос;
шт;4630178430765;5,6;0,45;Сидр;Дабл Три;Кокос-Малина;
шт;4630178430697;5,6;0,45;Сидр;Белый Феникс;Матча-Лимон;
шт;4630178430680;5,9;0,75;Сидр;Дабл Три;Темная Вишня;
шт;4630178430635;5,6;0,45;Сидр;Белый Феникс;Арбуз-Мята;
шт;4630178430598;5,9;0,75;Сидр;Дабл Три;Груша;
шт;4630178430550;5,9;0,75;Сидр;Дабл Три;Яблочный полусухой;
шт;4630178430543;5,6;0,45;Сидр;Дабл Три;Черная-Смородина;
шт;4630178430482;5,9;0,75;Сидр;Дабл Три;Яблочный полусладкий;
шт;4630178430369;5,6;0,45;Сидр;Белый Феникс;Манго-Чили;
шт;4630178430246;5,6;0,45;Сидр;Белый Феникс;Дыня-Мята;
шт;4630178430147;5,6;0,45;Сидр;Дабл Три;Яблочный полусухой;
шт;4630178430123;5,6;0,45;Сидр;Дабл Три;Яблочный полусладкий;
шт;4627130129157;5,1;0,5;Пиво;Максл Хеллес;;
шт;4627130129058;0;0,33;Безалкогольные напитки;Коко Кола;Зеро Польша;
шт;4627108127161;5,5;1,5;Сидр;Андреев;Перри;
шт;4627108127086;6;0,75;Сидр;Андреев;Свит Эндевор;
шт;4627108127048;6;0,75;Сидр;Андреев;Болотов;
шт;4623723732711;0;0,33;Безалкогольные напитки;Глетчер;Брейншторм АПА;
шт;4623722850539;5,2;0,5;Пиво;Глетчер;Аусвайс;
шт;4620085784112;8,5;0,5;Пиво;Салденс;Колд Дабл ИПА;
шт;4620085784105;5;0,5;Пиво;Салденс;Локальный Лагер;
шт;4620085781357;6,5;0,5;Пиво;Салденс;Пряник Стаут;
шт;4620085780282;6,5;0,5;Пиво;Салденс;Эскимо Стаут;
шт;4620085780275;6,5;0,5;Пиво;Салденс;Лесной Орех Стаут;
шт;4620085780244;6,5;0,5;Пиво;Салденс;Двойной Шоколад Стаут;
шт;4620085780145;10;0,5;Пиво;Салденс;Трипл ИПА;
шт;4620085780084;6,5;0,5;Пиво;Салденс;Рэд Ипа;
шт;4620085780046;7;0,5;Пиво;Салденс;4С Американ ИПА;
шт;4620085780015;5;0,5;Пиво;Салденс;Томатный Гозе;
шт;4620058170737;0;0,45;Безалкогольные напитки;Варяг;Яблоко-Бузина;
шт;4620058170720;0;0,45;Безалкогольные напитки;Варяг;Дикий Виноград;
шт;4620058170713;0;0,45;Безалкогольные напитки;Варяг;Северные Ягоды;
шт;4610044935228;5,9;0,5;Сидр;Дабл Три;Двойная Малина;
шт;4610044935211;5,9;0,5;Сидр;Дабл Три;Грейпфрут-Манго;
шт;4610044935204;5,9;0,5;Сидр;Дабл Три;Гранат-Малина;
шт;4607958982950;4,7;0,5;Медовуха;Мъельнир;Хёд;
шт;4607958982714;4,7;0,5;Медовуха;Мъельнир;Плата Мимира;
шт;4607958981885;4,7;0,5;Медовуха;Мъельнир;Поцелуй Фрейи;
шт;4607049140207;0;0,5;Безалкогольные напитки;Биолимонад;Фруктовый Микс;
шт;4607026344802;5;0,75;Сидр;Абрау-Дюрсо;Сухой;
шт;4607026343249;5;0,75;Сидр;Абрау-Дюрсо;Пуаре Полусухой;
шт;4607026342549;5;0,75;Сидр;Абрау-Дюрсо;Полусухой;
шт;4607026341498;0;0,75;Безалкогольные напитки;Абрау Джуниор;Розовое;
шт;4607026341481;0;0,75;Безалкогольные напитки;Абрау Джуниор;Золотое;
шт;4603783566181;6;0,33;Сидр;Заповедник;Чэрри Шот;
шт;4603783566075;6;0,33;Сидр;Заповедник;Зоммби Лайт;
шт;4603783566020;5,5;0,33;Сидр;Заповедник;Джипси Бой энд Эппл Монстр;
шт;4603759677309;6;0,33;Сидр;Заповедник;Ай-Люли;
шт;4603759677293;5;0,33;Сидр;Заповедник;Ревень;
шт;4603759677286;5,5;0,75;Сидр;Заповедник;Пет-Нат Акробат;
шт;4603735068329;0;0,5;Безалкогольные напитки;Нартиана;Арт де Сакура;
шт;4603735068213;0;0,5;Безалкогольные напитки;Сталком Коллекшн;Блэк Эппл;
шт;4603735068206;0;0,5;Безалкогольные напитки;Лимон Стори;Цитрон;
шт;4603735068039;0;0,5;Безалкогольные напитки;Нартиана;Минт;
шт;4603735068022;0;0,5;Безалкогольные напитки;Нартиана;Жасмин;
шт;4603735068015;0;0,5;Безалкогольные напитки;Нартиана;Лаванда;
шт;4600870007510;5;0,75;Сидр;Бушель;Яблоко-Груша;
шт;4600840435541;6;0,375;Сидр;Артис;Айва;
шт;4600206840217;5;1,5;Сидр;Андреев;Мираж оф Сен-Мишель;
шт;4017300004153;4,9;0,5;Пиво;Байройтер;Хель;
шт;3760061440340;3,5;0,375;Сидр;Фермье;Де Ромий Био Розе;
шт;3760061440166;3,5;0,75;Сидр;Фермье;Де Ромий Био Розе;
шт;3551470150018;4,5;1,5;Сидр;Сорр;Буше Бретон Брют;
шт;3360920131282;4,5;0,75;Сидр;Артизаналь;Ф. Дюпон Брют;
шт;3327694545707;4,5;0,75;Сидр;Де Ноэль;Брют Рождественский;
шт;3260420712212;5,5;1;Сидр;Керисак;Бретон;
шт;3260420091898;6;0,75;Сидр;Керисак;Бретон Брют Традиционный;
шт;3260420091874;5,5;0,75;Сидр;Керисак;Бретон Брют;
шт;3260420091867;2,5;0,75;Сидр;Керисак;Бретон Ду;
шт;3260420067947;3;0,75;Сидр;Керисак;Кюве Розе;
шт;1463001656062;5,5;30;Сидр;Фреш Гарден;Полусухой;
шт;1463001656061;5,5;30;Сидр;Фреш Гарден;Сухой;
шт;1463001656060;5,5;30;Сидр;Фреш Гарден;Полусладкий;
шт;0865016000495;0;0,355;Безалкогольные напитки;Ямми Майами;Строберри;
шт;0865016000488;0;0,355;Безалкогольные напитки;Ямми Майами;Грэйп;
шт;0865016000464;0;0,355;Безалкогольные напитки;Ямми Майами;Блэк Черри;
шт;0865016000433;0;0,355;Безалкогольные напитки;Ямми Майами;Берри;
шт;0865016000426;0;0,355;Безалкогольные напитки;Ямми Майами;Манго;
шт;0776029706932;6,1;0,473;Пиво;Музхед;Смолл Батч Сингл Хоп Американ ИПА;
шт;0776029706864;6,5;0,473;Пиво;Музхед;Смолл Батч Каскадиан Дарк Лагер;
шт;0776029706840;3,8;0,473;Пиво;Музхед;Смолл Батч Хоппи Лайт Лагер;
шт;0776029701678;4;0,473;Пиво;Музхед;Лайт;
шт;0723175797499;4,5;0,5;Пиво;Прага;Тмави Дарк Бир Дункель;
шт;54490451;0;0,33;Безалкогольные напитки;Коко Кола;Грузия;
шт;42065265;5;0,5;Пиво;Максрэйнэр;Шварцбир;
